id,name,lgaId,officialOrder
rivers_ogba_ereama,Ereama,rivers_ogba,4
rivers_ogba_obite,Obite,rivers_ogba,5
rivers_ogba_obagi,Obagi,rivers_ogba,6
rivers_ogba_obuburu,Obuburu,rivers_ogba,7
rivers_ogba_obie,Obie,rivers_ogba,8
rivers_ogba_obokroha,Obokroha,rivers_ogba,9
rivers_ogba_obosi,Obosi,rivers_ogba,10
rivers_ogba_ogbogu,Ogbogu,rivers_ogba,11
rivers_ogba_okansu,Okansu,rivers_ogba,12
rivers_ogba_okposi,Okposi,rivers_ogba,13
rivers_ogba_okpurukpula,Okpurukpula,rivers_ogba,14
rivers_ogba_onuesi_ogu,Onuesi-Ogu,rivers_ogba,15
rivers_ogba_osiakpu,Osiakpu,rivers_ogba,16
rivers_ogba_uju,Uju,rivers_ogba,17
rivers_ogba_usomini,Usomini,rivers_ogba,18
rivers_okirika_kirike,Kirike,rivers_okirika,1
rivers_okirika_ogoloma,Ogoloma,rivers_okirika,2
rivers_okirika_ogu,Ogu,rivers_okirika,3
rivers_okirika_bolo,Bolo,rivers_okirika,4
rivers_okirika_ogbogbo,Ogbogbo,rivers_okirika,5
rivers_okirika_ibaka,Ibaka,rivers_okirika,6
rivers_okirika_ele,Ele,rivers_okirika,7
rivers_okirika_isaka,Isaka,rivers_okirika,8
rivers_okirika_abuloma,Abuloma,rivers_okirika,9
rivers_okirika_koniju,Koniju,rivers_okirika,10
rivers_port_harcourt_port_harcourt,Port Harcourt,rivers_port_harcourt,1
rivers_port_harcourt_obio_akpor,Obio-Akpor,rivers_port_harcourt,2
rivers_port_harcourt_okrika,Okrika,rivers_port_harcourt,3
rivers_port_harcourt_eleme,Eleme,rivers_port_harcourt,4
rivers_port_harcourt_ikwerre,Ikwerre,rivers_port_harcourt,5
rivers_port_harcourt_oyigbo,Oyigbo,rivers_port_harcourt,6
rivers_port_harcourt_ogu_bolo,Ogu-Bolo,rivers_port_harcourt,7
rivers_port_harcourt_etche,Etche,rivers_port_harcourt,8
