state_id,lga_id,town_id,town_name
akwa_ibom,akwa_ibom_ibo,town_akwa_ibom_ibo_ukpenekang,Ukpenekang
akwa_ibom,akwa_ibom_ibo,town_akwa_ibom_ibo_mkpanak,Mkpanak
akwa_ibom,akwa_ibom_ibo,town_akwa_ibom_ibo_iwuoachang,Iwuoachang
akwa_ibom,akwa_ibom_ibo,town_akwa_ibom_ibo_atabrikang,Atabrikang
akwa_ibom,akwa_ibom_ibiono_ibom,town_akwa_ibom_ibiono_ibom_oko_ita,Oko Ita
akwa_ibom,akwa_ibom_ibiono_ibom,town_akwa_ibom_ibiono_ibom_ikot_ada_idem,Ikot Ada Idem
akwa_ibom,akwa_ibom_ibiono_ibom,town_akwa_ibom_ibiono_ibom_use_ikot_amama,Use Ikot Amama
akwa_ibom,akwa_ibom_ibiono_ibom,town_akwa_ibom_ibiono_ibom_ikot_ambang,Ikot Ambang
akwa_ibom,akwa_ibom_ibiono_ibom,town_akwa_ibom_ibiono_ibom_ididep,Ididep
akwa_ibom,akwa_ibom_ika,town_akwa_ibom_ika_urua_inyang,Urua Inyang
akwa_ibom,akwa_ibom_ika,town_akwa_ibom_ika_ikot_osukpong,Ikot Osukpong
akwa_ibom,akwa_ibom_ika,town_akwa_ibom_ika_achan_ika,Achan Ika
akwa_ibom,akwa_ibom_ika,town_akwa_ibom_ika_ito,Ito
akwa_ibom,akwa_ibom_ika,town_akwa_ibom_ika_odoro_ikot,Odoro Ikot
akwa_ibom,akwa_ibom_ikono,town_akwa_ibom_ikono_ibiaku_ntok_okpo,Ibiaku Ntok Okpo
akwa_ibom,akwa_ibom_ikono,town_akwa_ibom_ikono_ikot_ekpene_udo,Ikot Ekpene Udo
akwa_ibom,akwa_ibom_ikono,town_akwa_ibom_ikono_ediene,Ediene
akwa_ibom,akwa_ibom_ikono,town_akwa_ibom_ikono_ndiya,Ndiya
akwa_ibom,akwa_ibom_ikono,town_akwa_ibom_ikono_ikot_akpa_ekang,Ikot Akpa Ekang
akwa_ibom,akwa_ibom_ikot_abasi,town_akwa_ibom_ikot_abasi_ikot_abasi,Ikot Abasi
akwa_ibom,akwa_ibom_ikot_abasi,town_akwa_ibom_ikot_abasi_ukpum_ete,Ukpum Ete
akwa_ibom,akwa_ibom_ikot_abasi,town_akwa_ibom_ikot_abasi_edemaya,Edemaya
akwa_ibom,akwa_ibom_ikot_abasi,town_akwa_ibom_ikot_abasi_ikpa_ibekwe,Ikpa Ibekwe
akwa_ibom,akwa_ibom_ikot_abasi,town_akwa_ibom_ikot_abasi_ikot_akan,Ikot Akan
akwa_ibom,akwa_ibom_ikot_ekpene,town_akwa_ibom_ikot_ekpene_ikot_ekpene,Ikot Ekpene
akwa_ibom,akwa_ibom_ikot_ekpene,town_akwa_ibom_ikot_ekpene_ikot_obong_edong,Ikot Obong Edong
akwa_ibom,akwa_ibom_ikot_ekpene,town_akwa_ibom_ikot_ekpene_abiakpo_ikot_essien,Abiakpo Ikot Essien
akwa_ibom,akwa_ibom_ikot_ekpene,town_akwa_ibom_ikot_ekpene_uruk_uso,Uruk Uso
akwa_ibom,akwa_ibom_ikot_ekpene,town_akwa_ibom_ikot_ekpene_ikot_inyang,Ikot Inyang
akwa_ibom,akwa_ibom_ini,town_akwa_ibom_ini_odoro_ikpe,Odoro Ikpe
akwa_ibom,akwa_ibom_ini,town_akwa_ibom_ini_ikpe,Ikpe
akwa_ibom,akwa_ibom_ini,town_akwa_ibom_ini_iwerre,Iwerre
akwa_ibom,akwa_ibom_ini,town_akwa_ibom_ini_ikot_ekpene_udo,Ikot Ekpene Udo
akwa_ibom,akwa_ibom_ini,town_akwa_ibom_ini_mbiabong_ikot_udofia,Mbiabong Ikot Udofia
akwa_ibom,akwa_ibom_itu,town_akwa_ibom_itu_itu,Itu
akwa_ibom,akwa_ibom_itu,town_akwa_ibom_itu_itam,Itam
akwa_ibom,akwa_ibom_itu,town_akwa_ibom_itu_oku_iboku,Oku Iboku
akwa_ibom,akwa_ibom_itu,town_akwa_ibom_itu_ayadehe,Ayadehe
akwa_ibom,akwa_ibom_itu,town_akwa_ibom_itu_mbiabo,Mbiabo
akwa_ibom,akwa_ibom_mbo,town_akwa_ibom_mbo_enwang,Enwang
akwa_ibom,akwa_ibom_mbo,town_akwa_ibom_mbo_ebughu,Ebughu
akwa_ibom,akwa_ibom_mbo,town_akwa_ibom_mbo_uda,Uda
akwa_ibom,akwa_ibom_mbo,town_akwa_ibom_mbo_effiat,Effiat
akwa_ibom,akwa_ibom_mbo,town_akwa_ibom_mbo_udesi,Udesi
akwa_ibom,akwa_ibom_mkpat_enin,town_akwa_ibom_mkpat_enin_mkpat_enin,Mkpat Enin
akwa_ibom,akwa_ibom_mkpat_enin,town_akwa_ibom_mkpat_enin_ikot_abasi_akpan,Ikot Abasi Akpan
akwa_ibom,akwa_ibom_mkpat_enin,town_akwa_ibom_mkpat_enin_ikot_ekpaw,Ikot Ekpaw
akwa_ibom,akwa_ibom_mkpat_enin,town_akwa_ibom_mkpat_enin_ukpum_minya,Ukpum Minya
akwa_ibom,akwa_ibom_mkpat_enin,town_akwa_ibom_mkpat_enin_ikpa_ibom,Ikpa Ibom
akwa_ibom,akwa_ibom_nsit_atai,town_akwa_ibom_nsit_atai_odikot,Odikot
akwa_ibom,akwa_ibom_nsit_atai,town_akwa_ibom_nsit_atai_ikot_asen,Ikot Asen
akwa_ibom,akwa_ibom_nsit_atai,town_akwa_ibom_nsit_atai_eastern_nsit,Eastern Nsit
akwa_ibom,akwa_ibom_nsit_atai,town_akwa_ibom_nsit_atai_ibedu,Ibedu
akwa_ibom,akwa_ibom_nsit_atai,town_akwa_ibom_nsit_atai_ikot_itie_udung,Ikot Itie Udung
akwa_ibom,akwa_ibom_nsit_ibom,town_akwa_ibom_nsit_ibom_afaha_offiong,Afaha Offiong
akwa_ibom,akwa_ibom_nsit_ibom,town_akwa_ibom_nsit_ibom_asang,Asang
akwa_ibom,akwa_ibom_nsit_ibom,town_akwa_ibom_nsit_ibom_ikot_edibon,Ikot Edibon
akwa_ibom,akwa_ibom_nsit_ibom,town_akwa_ibom_nsit_ibom_western_nsit,Western Nsit
akwa_ibom,akwa_ibom_nsit_ibom,town_akwa_ibom_nsit_ibom_ikot_oku_nsit,Ikot Oku Nsit
akwa_ibom,akwa_ibom_nsit_ubium,town_akwa_ibom_nsit_ubium_ikot_edibon,Ikot Edibon
akwa_ibom,akwa_ibom_nsit_ubium,town_akwa_ibom_nsit_ubium_ikot_eyo,Ikot Eyo
akwa_ibom,akwa_ibom_nsit_ubium,town_akwa_ibom_nsit_ubium_ubium,Ubium
akwa_ibom,akwa_ibom_nsit_ubium,town_akwa_ibom_nsit_ubium_ikot_akpan_abia,Ikot Akpan Abia
akwa_ibom,akwa_ibom_nsit_ubium,town_akwa_ibom_nsit_ubium_nnung_obong,Nnung Obong
akwa_ibom,akwa_ibom_obot_akara,town_akwa_ibom_obot_akara_nto_edino,Nto Edino
akwa_ibom,akwa_ibom_obot_akara,town_akwa_ibom_obot_akara_ikot_abia,Ikot Abia
akwa_ibom,akwa_ibom_obot_akara,town_akwa_ibom_obot_akara_obot_akara,Obot Akara
akwa_ibom,akwa_ibom_obot_akara,town_akwa_ibom_obot_akara_ikot_okoro,Ikot Okoro
akwa_ibom,akwa_ibom_obot_akara,town_akwa_ibom_obot_akara_nto_ekpu,Nto Ekpu
akwa_ibom,akwa_ibom_okobo,town_akwa_ibom_okobo_okopedi,Okopedi
akwa_ibom,akwa_ibom_okobo,town_akwa_ibom_okobo_odu,Odu
akwa_ibom,akwa_ibom_okobo,town_akwa_ibom_okobo_eta,Eta
akwa_ibom,akwa_ibom_okobo,town_akwa_ibom_okobo_atabong,Atabong
akwa_ibom,akwa_ibom_okobo,town_akwa_ibom_okobo_ukwong,Ukwong
akwa_ibom,akwa_ibom_onna,town_akwa_ibom_onna_abat,Abat
akwa_ibom,akwa_ibom_onna,town_akwa_ibom_onna_awa,Awa
akwa_ibom,akwa_ibom_onna,town_akwa_ibom_onna_ndon_eyo,Ndon Eyo
akwa_ibom,akwa_ibom_onna,town_akwa_ibom_onna_ikot_akpatek,Ikot Akpatek
akwa_ibom,akwa_ibom_onna,town_akwa_ibom_onna_oniong,Oniong
akwa_ibom,akwa_ibom_oron,town_akwa_ibom_oron_oron,Oron
akwa_ibom,akwa_ibom_oron,town_akwa_ibom_oron_idua,Idua
akwa_ibom,akwa_ibom_oron,town_akwa_ibom_oron_ibighe,Ibighe
akwa_ibom,akwa_ibom_oron,town_akwa_ibom_oron_afaha_okpo,Afaha Okpo
akwa_ibom,akwa_ibom_oron,town_akwa_ibom_oron_eyo_abasi,Eyo Abasi
akwa_ibom,akwa_ibom_oruk_anam,town_akwa_ibom_oruk_anam_ikot_ibritam,Ikot Ibritam
akwa_ibom,akwa_ibom_oruk_anam,town_akwa_ibom_oruk_anam_inen,Inen
akwa_ibom,akwa_ibom_oruk_anam,town_akwa_ibom_oruk_anam_nung_ita,Nung Ita
akwa_ibom,akwa_ibom_oruk_anam,town_akwa_ibom_oruk_anam_ndot,Ndot
akwa_ibom,akwa_ibom_oruk_anam,town_akwa_ibom_oruk_anam_obio_akpa,Obio Akpa
akwa_ibom,akwa_ibom_oruk_anam,town_akwa_ibom_oruk_anam_ekparakwa,Ekparakwa
akwa_ibom,akwa_ibom_ukanafun,town_akwa_ibom_ukanafun_ikot_akpa_nkuk,Ikot Akpa Nkuk
akwa_ibom,akwa_ibom_ukanafun,town_akwa_ibom_ukanafun_ukanafun,Ukanafun
akwa_ibom,akwa_ibom_ukanafun,town_akwa_ibom_ukanafun_afaha_obo,Afaha Obo
akwa_ibom,akwa_ibom_ukanafun,town_akwa_ibom_ukanafun_ikot_udo_obodo,Ikot Udo Obodo
akwa_ibom,akwa_ibom_ukanafun,town_akwa_ibom_ukanafun_ikot_oku_usung,Ikot Oku Usung
akwa_ibom,akwa_ibom_udung_uko,town_akwa_ibom_udung_uko_udung_uko,Udung Uko
akwa_ibom,akwa_ibom_udung_uko,town_akwa_ibom_udung_uko_eyokponung,Eyokponung
akwa_ibom,akwa_ibom_udung_uko,town_akwa_ibom_udung_uko_ubodung,Ubodung
akwa_ibom,akwa_ibom_udung_uko,town_akwa_ibom_udung_uko_afaha_okpo,Afaha Okpo
akwa_ibom,akwa_ibom_udung_uko,town_akwa_ibom_udung_uko_eyo_abasi,Eyo Abasi
akwa_ibom,akwa_ibom_uruan,town_akwa_ibom_uruan_idu_uruan,Idu Uruan
akwa_ibom,akwa_ibom_uruan,town_akwa_ibom_uruan_nung_ikono_ufok,Nung Ikono Ufok
akwa_ibom,akwa_ibom_uruan,town_akwa_ibom_uruan_adadia,Adadia
akwa_ibom,akwa_ibom_uruan,town_akwa_ibom_uruan_ibiaku_uruan,Ibiaku Uruan
akwa_ibom,akwa_ibom_uruan,town_akwa_ibom_uruan_ifiayong,Ifiayong
akwa_ibom,akwa_ibom_urue_offong_oruko,town_akwa_ibom_urue_offong_oruko_urue_offong,Urue Offong
akwa_ibom,akwa_ibom_urue_offong_oruko,town_akwa_ibom_urue_offong_oruko_oruko,Oruko
akwa_ibom,akwa_ibom_urue_offong_oruko,town_akwa_ibom_urue_offong_oruko_eyotai,Eyotai
akwa_ibom,akwa_ibom_urue_offong_oruko,town_akwa_ibom_urue_offong_oruko_okiuso,Okiuso
akwa_ibom,akwa_ibom_urue_offong_oruko,town_akwa_ibom_urue_offong_oruko_ebughu,Ebughu
akwa_ibom,akwa_ibom_uyo,town_akwa_ibom_uyo_uyo,Uyo
akwa_ibom,akwa_ibom_uyo,town_akwa_ibom_uyo_etoi,Etoi
akwa_ibom,akwa_ibom_uyo,town_akwa_ibom_uyo_offot,Offot
akwa_ibom,akwa_ibom_uyo,town_akwa_ibom_uyo_oku,Oku
akwa_ibom,akwa_ibom_uyo,town_akwa_ibom_uyo_ikono,Ikono
akwa_ibom,akwa_ibom_ibesikpo_asutan,town_akwa_ibom_ibesikpo_asutan_nung_udoe,Nung Udoe
akwa_ibom,akwa_ibom_ibesikpo_asutan,town_akwa_ibom_ibesikpo_asutan_ibesikpo,Ibesikpo
akwa_ibom,akwa_ibom_ibesikpo_asutan,town_akwa_ibom_ibesikpo_asutan_asutan,Asutan
akwa_ibom,akwa_ibom_ibesikpo_asutan,town_akwa_ibom_ibesikpo_asutan_ikot_ambon,Ikot Ambon
akwa_ibom,akwa_ibom_ibesikpo_asutan,town_akwa_ibom_ibesikpo_asutan_mbierebe,Mbierebe
akwa_ibom,akwa_ibom_nsit_ubium_east,town_akwa_ibom_nsit_ubium_east_ikot_edibon_east,Ikot Edibon East
akwa_ibom,akwa_ibom_nsit_ubium_east,town_akwa_ibom_nsit_ubium_east_ubium_east,Ubium East
akwa_ibom,akwa_ibom_nsit_ubium_east,town_akwa_ibom_nsit_ubium_east_ikot_akpa_ekang,Ikot Akpa Ekang
akwa_ibom,akwa_ibom_nsit_ubium_east,town_akwa_ibom_nsit_ubium_east_ndiya_nsit,Ndiya Nsit
akwa_ibom,akwa_ibom_nsit_ubium_east,town_akwa_ibom_nsit_ubium_east_ikot_ekwere,Ikot Ekwere
