state_id,lga_id,town_id,town_name
anambra,anambra_awka_north,town_anambra_awka_north_amanuke,Amanuke
anambra,anambra_awka_north,town_anambra_awka_north_ebenebe,Ebenebe
anambra,anambra_awka_north,town_anambra_awka_north_isuaniocha,Isuaniocha
anambra,anambra_awka_north,town_anambra_awka_north_mgbakwu,Mgbakwu
anambra,anambra_awka_north,town_anambra_awka_north_ugbene,Ugbene
anambra,anambra_awka_north,town_anambra_awka_north_ugbenu,Ugbenu
anambra,anambra_awka_north,town_anambra_awka_north_urum,Urum
anambra,anambra_awka_south,town_anambra_awka_south_awka,Awka
anambra,anambra_awka_south,town_anambra_awka_south_amawbia,Amawbia
anambra,anambra_awka_south,town_anambra_awka_south_ezinato,Ezinato
anambra,anambra_awka_south,town_anambra_awka_south_isiagu,Isiagu
anambra,anambra_awka_south,town_anambra_awka_south_mbaukwu,Mbaukwu
anambra,anambra_awka_south,town_anambra_awka_south_nibo,Nibo
anambra,anambra_awka_south,town_anambra_awka_south_nise,Nise
anambra,anambra_awka_south,town_anambra_awka_south_okpuno,Okpuno
anambra,anambra_awka_south,town_anambra_awka_south_umuawulu,Umuawulu
anambra,anambra_ayamelum,town_anambra_ayamelum_anaku,Anaku
anambra,anambra_ayamelum,town_anambra_ayamelum_igbakwu,Igbakwu
anambra,anambra_ayamelum,town_anambra_ayamelum_ifite_ogwari,Ifite Ogwari
anambra,anambra_ayamelum,town_anambra_ayamelum_omor,Omor
anambra,anambra_ayamelum,town_anambra_ayamelum_omasi,Omasi
anambra,anambra_ayamelum,town_anambra_ayamelum_umueje,Umueje
anambra,anambra_ayamelum,town_anambra_ayamelum_umuerum,Umuerum
anambra,anambra_ayamelum,town_anambra_ayamelum_umumbo,Umumbo
anambra,anambra_dunukofia,town_anambra_dunukofia_ifitedunu,Ifitedunu
anambra,anambra_dunukofia,town_anambra_dunukofia_nawgu,Nawgu
anambra,anambra_dunukofia,town_anambra_dunukofia_ukpo,Ukpo
anambra,anambra_dunukofia,town_anambra_dunukofia_ukwulu,Ukwulu
anambra,anambra_dunukofia,town_anambra_dunukofia_umunnachi,Umunnachi
anambra,anambra_dunukofia,town_anambra_dunukofia_umudioka,Umudioka
anambra,anambra_ekwusigo,town_anambra_ekwusigo_ichi,Ichi
anambra,anambra_ekwusigo,town_anambra_ekwusigo_ihembosi,Ihembosi
anambra,anambra_ekwusigo,town_anambra_ekwusigo_oraifite,Oraifite
anambra,anambra_ekwusigo,town_anambra_ekwusigo_ozubulu,Ozubulu
anambra,anambra_idemili_north,town_anambra_idemili_north_abacha,Abacha
anambra,anambra_idemili_north,town_anambra_idemili_north_abatete,Abatete
anambra,anambra_idemili_north,town_anambra_idemili_north_eziowelle,Eziowelle
anambra,anambra_idemili_north,town_anambra_idemili_north_ideani,Ideani
anambra,anambra_idemili_north,town_anambra_idemili_north_nkpor,Nkpor
anambra,anambra_idemili_north,town_anambra_idemili_north_obosi,Obosi
anambra,anambra_idemili_north,town_anambra_idemili_north_ogidi,Ogidi
anambra,anambra_idemili_north,town_anambra_idemili_north_oraukwu,Oraukwu
anambra,anambra_idemili_north,town_anambra_idemili_north_uke,Uke
anambra,anambra_idemili_north,town_anambra_idemili_north_umuoji,Umuoji
anambra,anambra_idemili_south,town_anambra_idemili_south_akwu_ukwu,Akwu-Ukwu
anambra,anambra_idemili_south,town_anambra_idemili_south_alor,Alor
anambra,anambra_idemili_south,town_anambra_idemili_south_awka_etiti,Awka-Etiti
anambra,anambra_idemili_south,town_anambra_idemili_south_nnobi,Nnobi
anambra,anambra_idemili_south,town_anambra_idemili_south_nnokwa,Nnokwa
anambra,anambra_idemili_south,town_anambra_idemili_south_oba,Oba
anambra,anambra_idemili_south,town_anambra_idemili_south_ojoto,Ojoto
anambra,anambra_ihiala,town_anambra_ihiala_amorka,Amorka
anambra,anambra_ihiala,town_anambra_ihiala_azia,Azia
anambra,anambra_ihiala,town_anambra_ihiala_ihiala,Ihiala
anambra,anambra_ihiala,town_anambra_ihiala_isseke,Isseke
anambra,anambra_ihiala,town_anambra_ihiala_lilu,Lilu
anambra,anambra_ihiala,town_anambra_ihiala_mbosi,Mbosi
anambra,anambra_ihiala,town_anambra_ihiala_okija,Okija
anambra,anambra_ihiala,town_anambra_ihiala_orsumoghu,Orsumoghu
anambra,anambra_ihiala,town_anambra_ihiala_ubuluisuzor,Ubuluisuzor
anambra,anambra_ihiala,town_anambra_ihiala_uli,Uli
anambra,anambra_njikoka,town_anambra_njikoka_abagana,Abagana
anambra,anambra_njikoka,town_anambra_njikoka_abba,Abba
anambra,anambra_njikoka,town_anambra_njikoka_enugwu_agidi,Enugwu-Agidi
anambra,anambra_njikoka,town_anambra_njikoka_enugwu_ukwu,Enugwu-Ukwu
anambra,anambra_njikoka,town_anambra_njikoka_nawfia,Nawfia
anambra,anambra_njikoka,town_anambra_njikoka_nimo,Nimo
anambra,anambra_nnewi_north,town_anambra_nnewi_north_nnewi,Nnewi
anambra,anambra_nnewi_south,town_anambra_nnewi_south_akwaihedi,Akwaihedi
anambra,anambra_nnewi_south,town_anambra_nnewi_south_amichi,Amichi
anambra,anambra_nnewi_south,town_anambra_nnewi_south_azigbo,Azigbo
anambra,anambra_nnewi_south,town_anambra_nnewi_south_ebenator,Ebenator
anambra,anambra_nnewi_south,town_anambra_nnewi_south_ekwulumili,Ekwulumili
anambra,anambra_nnewi_south,town_anambra_nnewi_south_ezinifite,Ezinifite
anambra,anambra_nnewi_south,town_anambra_nnewi_south_osumenyi,Osumenyi
anambra,anambra_nnewi_south,town_anambra_nnewi_south_ukpor,Ukpor
anambra,anambra_nnewi_south,town_anambra_nnewi_south_unubi,Unubi
anambra,anambra_nnewi_south,town_anambra_nnewi_south_utuh,Utuh
anambra,anambra_ogbaru,town_anambra_ogbaru_akili_ogidi,Akili-Ogidi
anambra,anambra_ogbaru,town_anambra_ogbaru_akili_ozizor,Akili-Ozizor
anambra,anambra_ogbaru,town_anambra_ogbaru_amiyi,Amiyi
anambra,anambra_ogbaru,town_anambra_ogbaru_atani,Atani
anambra,anambra_ogbaru,town_anambra_ogbaru_mputu,Mputu
anambra,anambra_ogbaru,town_anambra_ogbaru_obeagwe,Obeagwe
anambra,anambra_ogbaru,town_anambra_ogbaru_odekpe,Odekpe
anambra,anambra_ogbaru,town_anambra_ogbaru_ogbakuba,Ogbakuba
anambra,anambra_ogbaru,town_anambra_ogbaru_ogwu_aniocha,Ogwu-Aniocha
anambra,anambra_ogbaru,town_anambra_ogbaru_ogwu_ikpele,Ogwu-Ikpele
anambra,anambra_ogbaru,town_anambra_ogbaru_okpoko,Okpoko
anambra,anambra_ogbaru,town_anambra_ogbaru_ossomala,Ossomala
anambra,anambra_ogbaru,town_anambra_ogbaru_umunankwo,Umunankwo
anambra,anambra_ogbaru,town_anambra_ogbaru_umuzu,Umuzu
anambra,anambra_ogbaru,town_anambra_ogbaru_iyiowa,Iyiowa
anambra,anambra_onitsha_north,town_anambra_onitsha_north_onitsha,Onitsha
anambra,anambra_onitsha_north,town_anambra_onitsha_north_gra_onitsha,GRA Onitsha
anambra,anambra_onitsha_north,town_anambra_onitsha_north_inland_town,Inland Town
anambra,anambra_onitsha_north,town_anambra_onitsha_north_odoakpu,Odoakpu
anambra,anambra_onitsha_south,town_anambra_onitsha_south_onitsha,Onitsha
anambra,anambra_onitsha_south,town_anambra_onitsha_south_fegge,Fegge
anambra,anambra_onitsha_south,town_anambra_onitsha_south_woliwo,Woliwo
anambra,anambra_onitsha_south,town_anambra_onitsha_south_odoakpu_south,Odoakpu South
anambra,anambra_onitsha_south,town_anambra_onitsha_south_bridge_head,Bridge Head
anambra,anambra_orumba_north,town_anambra_orumba_north_amaetiti,Amaetiti
anambra,anambra_orumba_north,town_anambra_orumba_north_amaokpala,Amaokpala
anambra,anambra_orumba_north,town_anambra_orumba_north_ajalli,Ajalli
anambra,anambra_orumba_north,town_anambra_orumba_north_awgbu,Awgbu
anambra,anambra_orumba_north,town_anambra_orumba_north_awa,Awa
anambra,anambra_orumba_north,town_anambra_orumba_north_nanka,Nanka
anambra,anambra_orumba_north,town_anambra_orumba_north_ndikelionwu,Ndikelionwu
anambra,anambra_orumba_north,town_anambra_orumba_north_ndiokolo,Ndiokolo
anambra,anambra_orumba_north,town_anambra_orumba_north_ndiokpalaeze,Ndiokpalaeze
anambra,anambra_orumba_north,town_anambra_orumba_north_ndiowu,Ndiowu
anambra,anambra_orumba_north,town_anambra_orumba_north_ndiukwuenu,Ndiukwuenu
anambra,anambra_orumba_north,town_anambra_orumba_north_oko,Oko
anambra,anambra_orumba_north,town_anambra_orumba_north_okpeze,Okpeze
anambra,anambra_orumba_north,town_anambra_orumba_north_omogho,Omogho
anambra,anambra_orumba_north,town_anambra_orumba_north_ufuma,Ufuma
anambra,anambra_orumba_south,town_anambra_orumba_south_agbudu,Agbudu
anambra,anambra_orumba_south,town_anambra_orumba_south_akpu,Akpu
anambra,anambra_orumba_south,town_anambra_orumba_south_enugwu_umuonyia,Enugwu-Umuonyia
anambra,anambra_orumba_south,town_anambra_orumba_south_eziagu,Eziagu
anambra,anambra_orumba_south,town_anambra_orumba_south_ezira,Ezira
anambra,anambra_orumba_south,town_anambra_orumba_south_ihite,Ihite
anambra,anambra_orumba_south,town_anambra_orumba_south_isulo,Isulo
anambra,anambra_orumba_south,town_anambra_orumba_south_nawfija,Nawfija
anambra,anambra_orumba_south,town_anambra_orumba_south_nkerehi,Nkerehi
anambra,anambra_orumba_south,town_anambra_orumba_south_ogboji,Ogboji
anambra,anambra_orumba_south,town_anambra_orumba_south_ogbunka,Ogbunka
anambra,anambra_orumba_south,town_anambra_orumba_south_onneh,Onneh
anambra,anambra_orumba_south,town_anambra_orumba_south_owerre_ezukala,Owerre-Ezukala
anambra,anambra_orumba_south,town_anambra_orumba_south_umunze,Umunze
anambra,anambra_orumba_south,town_anambra_orumba_south_umuomaku,Umuomaku
anambra,anambra_oyi,town_anambra_oyi_awkuzu,Awkuzu
anambra,anambra_oyi,town_anambra_oyi_nkwelle_ezunaka,Nkwelle-Ezunaka
anambra,anambra_oyi,town_anambra_oyi_nteje,Nteje
anambra,anambra_oyi,town_anambra_oyi_umunya,Umunya
anambra,anambra_oyi,town_anambra_oyi_ogbunike,Ogbunike
