state_id,lga_id,town_id,town_name
abia,abia_ohafia,town_abia_ohafia_asaga,Asaga
abia,abia_ohafia,town_abia_ohafia_amaekpu,Amaekpu
abia,abia_ohafia,town_abia_ohafia_amangwu,Amangwu
abia,abia_ohafia,town_abia_ohafia_ebem,Ebem
abia,abia_ohafia,town_abia_ohafia_elu,Elu
abia,abia_ohafia,town_abia_ohafia_ndi_uduma,Ndi Uduma
abia,abia_ohafia,town_abia_ohafia_okon,Okon
abia,abia_ohafia,town_abia_ohafia_okagwe,Okagwe
abia,abia_ohafia,town_abia_ohafia_isiugwu,Isiugwu
abia,abia_ohafia,town_abia_ohafia_abia,Abia
abia,abia_ohafia,town_abia_ohafia_ndi_ibe,Ndi Ibe
abia,abia_ohafia,town_abia_ohafia_ufiele,Ufiele
abia,abia_osisioma_ngwa,town_abia_osisioma_ngwa_osisioma_ngwa,Osisioma Ngwa
abia,abia_ugwunagbo,town_abia_ugwunagbo_ugwunagbo,Ugwunagbo
abia,abia_ugwunagbo,town_abia_ugwunagbo_obegu,Obegu
abia,abia_ugwunagbo,town_abia_ugwunagbo_ihie,Ihie
abia,abia_ugwunagbo,town_abia_ugwunagbo_asa_umunka,Asa-Umunka
abia,abia_ugwunagbo,town_abia_ugwunagbo_umuaja,Umuaja
abia,abia_ugwunagbo,town_abia_ugwunagbo_amapu,Amapu
abia,abia_ugwunagbo,town_abia_ugwunagbo_umuodo,Umuodo
abia,abia_ugwunagbo,town_abia_ugwunagbo_akanu_ngwa,Akanu Ngwa
abia,abia_ugwunagbo,town_abia_ugwunagbo_umuogele,Umuogele
abia,abia_ugwunagbo,town_abia_ugwunagbo_ozaa,Ozaa
abia,abia_ukwa_east,town_abia_ukwa_east_akwete,Akwete
abia,abia_ukwa_east,town_abia_ukwa_east_azumini,Azumini
abia,abia_ukwa_east,town_abia_ukwa_east_obohia,Obohia
abia,abia_ukwa_east,town_abia_ukwa_east_ohanso,Ohanso
abia,abia_ukwa_east,town_abia_ukwa_east_ikwueke,Ikwueke
abia,abia_ukwa_east,town_abia_ukwa_east_nkporobe,Nkporobe
abia,abia_ukwa_east,town_abia_ukwa_east_ikwuriator,Ikwuriator
abia,abia_ukwa_east,town_abia_ukwa_east_umuigube_achara,Umuigube Achara
abia,abia_ukwa_east,town_abia_ukwa_east_ikwuorie,Ikwuorie
abia,abia_ukwa_east,town_abia_ukwa_east_mkporobe,Mkporobe
abia,abia_ukwa_west,town_abia_ukwa_west_obehie,Obehie
abia,abia_ukwa_west,town_abia_ukwa_west_asa,Asa
abia,abia_ukwa_west,town_abia_ukwa_west_ogwe,Ogwe
abia,abia_ukwa_west,town_abia_ukwa_west_obokwe,Obokwe
abia,abia_ukwa_west,town_abia_ukwa_west_ozar_ukwu,Ozar Ukwu
abia,abia_ukwa_west,town_abia_ukwa_west_obuzor,Obuzor
abia,abia_ukwa_west,town_abia_ukwa_west_ipu,Ipu
abia,abia_ukwa_west,town_abia_ukwa_west_ozaa,Ozaa
abia,abia_ukwa_west,town_abia_ukwa_west_umuahala,Umuahala
abia,abia_ukwa_west,town_abia_ukwa_west_umuorie,Umuorie
abia,abia_ukwa_west,town_abia_ukwa_west_ozar_west,Ozar West
abia,abia_umuahia_north,town_abia_umuahia_north_umuahia,Umuahia
abia,abia_umuahia_north,town_abia_umuahia_north_ibeku,Ibeku
abia,abia_umuahia_north,town_abia_umuahia_north_afugiri,Afugiri
abia,abia_umuahia_north,town_abia_umuahia_north_ndume,Ndume
abia,abia_umuahia_north,town_abia_umuahia_north_isingwu,Isingwu
abia,abia_umuahia_north,town_abia_umuahia_north_nkwoegwu,Nkwoegwu
abia,abia_umuahia_north,town_abia_umuahia_north_nkwoachara,Nkwoachara
abia,abia_umuahia_north,town_abia_umuahia_north_umuhu,Umuhu
abia,abia_umuahia_north,town_abia_umuahia_north_ugba,Ugba
abia,abia_umuahia_north,town_abia_umuahia_north_afara,Afara
abia,abia_umuahia_north,town_abia_umuahia_north_okwuta,Okwuta
abia,abia_umuahia_south,town_abia_umuahia_south_ubakala,Ubakala
abia,abia_umuahia_south,town_abia_umuahia_south_olokoro,Olokoro
abia,abia_umuahia_south,town_abia_umuahia_south_amakama,Amakama
abia,abia_umuahia_south,town_abia_umuahia_south_old_umuahia,Old Umuahia
abia,abia_umuahia_south,town_abia_umuahia_south_nsirimo,Nsirimo
abia,abia_umuahia_south,town_abia_umuahia_south_ogbodiukwu,Ogbodiukwu
abia,abia_umuahia_south,town_abia_umuahia_south_ezeleke,Ezeleke
abia,abia_umuahia_south,town_abia_umuahia_south_ohiaocha,Ohiaocha
abia,abia_umuahia_south,town_abia_umuahia_south_amibo,Amibo
abia,abia_umuahia_south,town_abia_umuahia_south_umuopara,Umuopara
abia,abia_umenneochi,town_abia_umenneochi_isuochi,Isuochi
abia,abia_umenneochi,town_abia_umenneochi_lokpaukwu,Lokpaukwu
abia,abia_umenneochi,town_abia_umenneochi_leru,Leru
abia,abia_umenneochi,town_abia_umenneochi_lomara,Lomara
abia,abia_umenneochi,town_abia_umenneochi_nneato,Nneato
abia,abia_umenneochi,town_abia_umenneochi_umuchieze,Umuchieze
abia,abia_umenneochi,town_abia_umenneochi_amuda,Amuda
abia,abia_umenneochi,town_abia_umenneochi_umuaku,Umuaku
abia,abia_umenneochi,town_abia_umenneochi_mbala,Mbala
abia,abia_umenneochi,town_abia_umenneochi_eziama_ugwu,Eziama-Ugwu
abia,abia_umenneochi,town_abia_umenneochi_eziama_agbo,Eziama-Agbo
abia,abia_umenneochi,town_abia_umenneochi_ubahu,Ubahu
abia,abia_umenneochi,town_abia_umenneochi_akawa,Akawa
abia,abia_umenneochi,town_abia_umenneochi_aroikpa,Aroikpa
