state_id,lga_id,town_id,town_name
imo,imo_ideato_north,town_imo_ideato_north_akokwa,Akokwa
imo,imo_ideato_north,town_imo_ideato_north_arondizuogu,Arondizuogu
imo,imo_ideato_north,town_imo_ideato_north_osina,Osina
imo,imo_ideato_north,town_imo_ideato_north_akpulu,Akpulu
imo,imo_ideato_north,town_imo_ideato_north_isiokpo,Isiokpo
imo,imo_ideato_north,town_imo_ideato_north_uzii,Uzii
imo,imo_ideato_north,town_imo_ideato_north_ndikem,Ndikem
imo,imo_ideato_north,town_imo_ideato_north_urualla,Urualla
imo,imo_ideato_south,town_imo_ideato_south_dikenafai,Dikenafai
imo,imo_ideato_south,town_imo_ideato_south_isiekenesi,Isiekenesi
imo,imo_ideato_south,town_imo_ideato_south_ntueke,Ntueke
imo,imo_ideato_south,town_imo_ideato_south_ugbelle,Ugbelle
imo,imo_ideato_south,town_imo_ideato_south_obiohia,Obiohia
imo,imo_ideato_south,town_imo_ideato_south_ogboko,Ogboko
imo,imo_ideato_south,town_imo_ideato_south_umuchima,Umuchima
imo,imo_ideato_south,town_imo_ideato_south_umuobom,Umuobom
imo,imo_ihitte_uboma,town_imo_ihitte_uboma_isinweke,Isinweke
imo,imo_ihitte_uboma,town_imo_ihitte_uboma_abueke,Abueke
imo,imo_ihitte_uboma,town_imo_ihitte_uboma_amakohia,Amakohia
imo,imo_ihitte_uboma,town_imo_ihitte_uboma_amainyi,Amainyi
imo,imo_ihitte_uboma,town_imo_ihitte_uboma_atonerim,Atonerim
imo,imo_ihitte_uboma,town_imo_ihitte_uboma_awuchinumo,Awuchinumo
imo,imo_ihitte_uboma,town_imo_ihitte_uboma_dimneze,Dimneze
imo,imo_ihitte_uboma,town_imo_ihitte_uboma_ikperejere,Ikperejere
imo,imo_ikeduru,town_imo_ikeduru_iho,Iho
imo,imo_ikeduru,town_imo_ikeduru_akabo,Akabo
imo,imo_ikeduru,town_imo_ikeduru_amatta,Amatta
imo,imo_ikeduru,town_imo_ikeduru_inyishi,Inyishi
imo,imo_ikeduru,town_imo_ikeduru_amaimo,Amaimo
imo,imo_ikeduru,town_imo_ikeduru_amakohia,Amakohia
imo,imo_ikeduru,town_imo_ikeduru_avuvu,Avuvu
imo,imo_ikeduru,town_imo_ikeduru_atta,Atta
imo,imo_ikeduru,town_imo_ikeduru_uzoagba,Uzoagba
imo,imo_isiala_mbano,town_imo_isiala_mbano_umuelemai,Umuelemai
imo,imo_isiala_mbano,town_imo_isiala_mbano_amaraku,Amaraku
imo,imo_isiala_mbano,town_imo_isiala_mbano_umunkwo,Umunkwo
imo,imo_isiala_mbano,town_imo_isiala_mbano_ogbor,Ogbor
imo,imo_isiala_mbano,town_imo_isiala_mbano_ibeme,Ibeme
imo,imo_isiala_mbano,town_imo_isiala_mbano_anara,Anara
imo,imo_isiala_mbano,town_imo_isiala_mbano_ugiri,Ugiri
imo,imo_isiala_mbano,town_imo_isiala_mbano_amauzari,Amauzari
imo,imo_isiala_mbano,town_imo_isiala_mbano_obollo,Obollo
imo,imo_isu,town_imo_isu_umundugba,Umundugba
imo,imo_isu,town_imo_isu_amandugba,Amandugba
imo,imo_isu,town_imo_isu_amurie_omanze,Amurie Omanze
imo,imo_isu,town_imo_isu_ekwe,Ekwe
imo,imo_isu,town_imo_isu_isu_njaba,Isu-Njaba
imo,imo_mbaitoli,town_imo_mbaitoli_nwaorieubi,Nwaorieubi
imo,imo_mbaitoli,town_imo_mbaitoli_ogbaku,Ogbaku
imo,imo_mbaitoli,town_imo_mbaitoli_ubomiri,Ubomiri
imo,imo_mbaitoli,town_imo_mbaitoli_ifakala,Ifakala
imo,imo_mbaitoli,town_imo_mbaitoli_ogwa,Ogwa
imo,imo_mbaitoli,town_imo_mbaitoli_orodo,Orodo
imo,imo_mbaitoli,town_imo_mbaitoli_mbieri,Mbieri
imo,imo_mbaitoli,town_imo_mbaitoli_amaike,Amaike
imo,imo_mbaitoli,town_imo_mbaitoli_eziama,Eziama
imo,imo_ngor_okpala,town_imo_ngor_okpala_umuneke,Umuneke
imo,imo_ngor_okpala,town_imo_ngor_okpala_nguru,Nguru
imo,imo_ngor_okpala,town_imo_ngor_okpala_okpala,Okpala
imo,imo_ngor_okpala,town_imo_ngor_okpala_imerienwe,Imerienwe
imo,imo_ngor_okpala,town_imo_ngor_okpala_alulu,Alulu
imo,imo_ngor_okpala,town_imo_ngor_okpala_obokwe,Obokwe
imo,imo_ngor_okpala,town_imo_ngor_okpala_obike,Obike
imo,imo_ngor_okpala,town_imo_ngor_okpala_logara,Logara
imo,imo_njaba,town_imo_njaba_nnenasa,Nnenasa
imo,imo_njaba,town_imo_njaba_atta,Atta
imo,imo_njaba,town_imo_njaba_amucha,Amucha
imo,imo_njaba,town_imo_njaba_nkume,Nkume
imo,imo_njaba,town_imo_njaba_okwudor,Okwudor
imo,imo_njaba,town_imo_njaba_umuaka,Umuaka
imo,imo_nkwerre,town_imo_nkwerre_nkwerre,Nkwerre
imo,imo_nkwerre,town_imo_nkwerre_onusa,Onusa
imo,imo_nkwerre,town_imo_nkwerre_nnanano,Nnanano
imo,imo_nkwerre,town_imo_nkwerre_umukor,Umukor
imo,imo_nkwerre,town_imo_nkwerre_owerre_nkworji,Owerre Nkworji
imo,imo_nkwerre,town_imo_nkwerre_umudi,Umudi
imo,imo_nkwerre,town_imo_nkwerre_amaokpara,Amaokpara
imo,imo_nkwerre,town_imo_nkwerre_eziama_obaire,Eziama Obaire
imo,imo_nwangele,town_imo_nwangele_amaigbo,Amaigbo
imo,imo_nwangele,town_imo_nwangele_abba,Abba
imo,imo_nwangele,town_imo_nwangele_umuozu,Umuozu
imo,imo_nwangele,town_imo_nwangele_kara_na_orlu,Kara-Na-Orlu
imo,imo_nwangele,town_imo_nwangele_dim_na_nume,Dim-Na-Nume
imo,imo_nwangele,town_imo_nwangele_abajah,Abajah
imo,imo_obowo,town_imo_obowo_otoko,Otoko
imo,imo_obowo,town_imo_obowo_alike,Alike
imo,imo_obowo,town_imo_obowo_amanze,Amanze
imo,imo_obowo,town_imo_obowo_amuzi,Amuzi
imo,imo_obowo,town_imo_obowo_avutu,Avutu
imo,imo_obowo,town_imo_obowo_ehume,Ehume
imo,imo_obowo,town_imo_obowo_okenalogho,Okenalogho
imo,imo_obowo,town_imo_obowo_okwuohia,Okwuohia
imo,imo_oguta,town_imo_oguta_oguta,Oguta
imo,imo_oguta,town_imo_oguta_awa,Awa
imo,imo_oguta,town_imo_oguta_egwe,Egwe
imo,imo_oguta,town_imo_oguta_izombe,Izombe
imo,imo_oguta,town_imo_oguta_egbuoma,Egbuoma
imo,imo_oguta,town_imo_oguta_mbala,Mbala
imo,imo_oguta,town_imo_oguta_obudi,Obudi
imo,imo_oguta,town_imo_oguta_osemoto,Osemoto
imo,imo_ohaji_egbema,town_imo_ohaji_egbema_mmahu,Mmahu
imo,imo_ohaji_egbema,town_imo_ohaji_egbema_egbema,Egbema
imo,imo_ohaji_egbema,town_imo_ohaji_egbema_assa,Assa
imo,imo_ohaji_egbema,town_imo_ohaji_egbema_obile,Obile
imo,imo_ohaji_egbema,town_imo_ohaji_egbema_awarra,Awarra
imo,imo_ohaji_egbema,town_imo_ohaji_egbema_obitti,Obitti
imo,imo_ohaji_egbema,town_imo_ohaji_egbema_ohoba,Ohoba
imo,imo_ohaji_egbema,town_imo_ohaji_egbema_umuagwo,Umuagwo
imo,imo_ohaji_egbema,town_imo_ohaji_egbema_umuapu,Umuapu
imo,imo_okigwe,town_imo_okigwe_okigwe,Okigwe
imo,imo_okigwe,town_imo_okigwe_ihube,Ihube
imo,imo_okigwe,town_imo_okigwe_aku,Aku
imo,imo_okigwe,town_imo_okigwe_umulolo,Umulolo
imo,imo_okigwe,town_imo_okigwe_ogii,Ogii
imo,imo_okigwe,town_imo_okigwe_agbobu,Agbobu
imo,imo_okigwe,town_imo_okigwe_ezinachi,Ezinachi
imo,imo_orlu,town_imo_orlu_orlu,Orlu
imo,imo_orlu,town_imo_orlu_amaifeke,Amaifeke
imo,imo_orlu,town_imo_orlu_umuna,Umuna
imo,imo_orlu,town_imo_orlu_owerre_ebeiri,Owerre-Ebeiri
imo,imo_orlu,town_imo_orlu_obibi_ochasi,Obibi-Ochasi
imo,imo_orlu,town_imo_orlu_ihioma,Ihioma
imo,imo_orsu,town_imo_orsu_awo_idemili,Awo-Idemili
imo,imo_orsu,town_imo_orsu_ebenator,Ebenator
imo,imo_orsu,town_imo_orsu_eziawa,Eziawa
imo,imo_orsu,town_imo_orsu_ihitenansa,Ihitenansa
imo,imo_orsu,town_imo_orsu_umuhu_okabia,Umuhu-Okabia
imo,imo_orsu,town_imo_orsu_okwufuruaku,Okwufuruaku
imo,imo_oru_east,town_imo_oru_east_omuma,Omuma
imo,imo_oru_east,town_imo_oru_east_akuma,Akuma
imo,imo_oru_east,town_imo_oru_east_amiri,Amiri
imo,imo_oru_east,town_imo_oru_east_awo_omamma,Awo-Omamma
imo,imo_oru_east,town_imo_oru_east_atta,Atta
imo,imo_oru_east,town_imo_oru_east_ubulu,Ubulu
imo,imo_oru_west,town_imo_oru_west_mgbidi,Mgbidi
imo,imo_oru_west,town_imo_oru_west_nempi,Nempi
imo,imo_oru_west,town_imo_oru_west_ozara,Ozara
imo,imo_oru_west,town_imo_oru_west_ubulu,Ubulu
imo,imo_oru_west,town_imo_oru_west_aji,Aji
imo,imo_oru_west,town_imo_oru_west_otulu,Otulu
imo,imo_owerri_municipal,town_imo_owerri_municipal_owerri,Owerri
imo,imo_owerri_municipal,town_imo_owerri_municipal_ikenegbu,Ikenegbu
imo,imo_owerri_municipal,town_imo_owerri_municipal_aladinma,Aladinma
imo,imo_owerri_municipal,town_imo_owerri_municipal_douglas,Douglas
imo,imo_owerri_municipal,town_imo_owerri_municipal_new_owerri,New Owerri
imo,imo_owerri_north,town_imo_owerri_north_orji,Orji
imo,imo_owerri_north,town_imo_owerri_north_emekuku,Emekuku
imo,imo_owerri_north,town_imo_owerri_north_egbu,Egbu
imo,imo_owerri_north,town_imo_owerri_north_naze,Naze
imo,imo_owerri_north,town_imo_owerri_north_awaka,Awaka
imo,imo_owerri_north,town_imo_owerri_north_obibi_uratta,Obibi-Uratta
imo,imo_owerri_north,town_imo_owerri_north_agbala,Agbala
imo,imo_owerri_west,town_imo_owerri_west_nekede,Nekede
imo,imo_owerri_west,town_imo_owerri_west_ihiagwa,Ihiagwa
imo,imo_owerri_west,town_imo_owerri_west_eziobodo,Eziobodo
imo,imo_owerri_west,town_imo_owerri_west_obinze,Obinze
imo,imo_owerri_west,town_imo_owerri_west_avu,Avu
imo,imo_owerri_west,town_imo_owerri_west_oforola,Oforola
imo,imo_owerri_west,town_imo_owerri_west_okuku,Okuku
imo,imo_onuimo,town_imo_onuimo_okwe,Okwe
imo,imo_onuimo,town_imo_onuimo_okwelle,Okwelle
imo,imo_onuimo,town_imo_onuimo_umuduru_egbeaguru,Umuduru-Egbeaguru
imo,imo_onuimo,town_imo_onuimo_eziama,Eziama
imo,imo_onuimo,town_imo_onuimo_abajah,Abajah
imo,imo_oguta_west,town_imo_oguta_west_izombe,Izombe
imo,imo_oguta_west,town_imo_oguta_west_ejemekwuru,Ejemekwuru
imo,imo_oguta_west,town_imo_oguta_west_agwa,Agwa
imo,imo_oguta_west,town_imo_oguta_west_egbuoma,Egbuoma
imo,imo_oguta_west,town_imo_oguta_west_osemoto,Osemoto
